review_date,product_name,category,source,author_name,rating,review_text
2024-12-18,Sony WH-1000XM5 Headphones,Electronics,Flipkart,Karan J.,4,Amazing! This is one of the best purchases I have made.
2024-12-18,Woodland Casual Sneakers,Fashion,App Store,Suresh I.,3,It's fine. Meets basic requirements.
2024-12-19,Anker 65W GaN Fast Charger,Electronics,Myntra,Sneha R.,3,Neither good nor bad. Just average.
2024-12-19,HP 65W Laptop Power Adapter,Office & Computing,Amazon,Preeti C.,4,Absolutely love this product! Quality is excellent and delivery was fast.
2024-12-19,Portronics Table Lamp LED,Office & Computing,Flipkart,Priya S.,5,Brilliant quality. Worth every rupee spent.
2024-12-19,Story@Home Blackout Curtains,Home & Living,App Store,Aditya R.,4,Very satisfied. Quality is premium and packaging was neat.
2024-12-19,boAt Airdopes 141 TWS Earbuds,Electronics,Flipkart,Amit D.,2,Terrible quality. Broke within a week.
2024-12-20,FabIndia Cotton Kurta,Fashion,Meesho,Suresh I.,5,Exceeded my expectations. Will definitely buy again.
2024-12-20,Kuber Industries Storage Box,Home & Living,Meesho,Nisha G.,5,Great value for money. Very happy with my purchase.
2024-12-20,Minimalist 10% Niacinamide Serum,Beauty,Myntra,Divya F.,3,Not bad. Could be better but serves the purpose.
2024-12-20,Wow Skin Science Hair Oil,Beauty,Google Play,Deepa C.,5,Brilliant quality. Worth every rupee spent.
2024-12-21,H&M Relaxed Fit Shirt,Fashion,Meesho,Geeta U.,4,Brilliant quality. Worth every rupee spent.
2024-12-21,JBL Flip 6 Bluetooth Speaker,Electronics,Myntra,Rahul O.,3,Acceptable quality. Expected a bit more.
2024-12-21,Portronics Table Lamp LED,Office & Computing,Amazon,Lalita Q.,5,Amazing! This is one of the best purchases I have made.
2024-12-21,Syska USB Hub 4-Port,Office & Computing,Meesho,Priya S.,3,Works but quality could be improved.
2024-12-22,Allen Solly Polo T-Shirt,Fashion,Flipkart,Shreya Z.,5,Five stars! Will recommend to friends and family.
2024-12-22,Lakme Absolute Foundation,Beauty,Meesho,Nisha G.,4,Very satisfied. Quality is premium and packaging was neat.
2024-12-22,Pigeon Aluminium Non-Stick Pan,Home & Living,Flipkart,Mohit Y.,2,Very disappointed. Product quality is poor.
2024-12-23,Allen Solly Polo T-Shirt,Fashion,App Store,Ravi K.,2,Bad product. Had issues from day one.
2024-12-23,Lakme Absolute Foundation,Beauty,Meesho,Geeta U.,4,Exceeded my expectations. Will definitely buy again.
2024-12-23,Puma Classic Track Pants,Fashion,Meesho,Anjali E.,3,Works but quality could be improved.
2024-12-23,Sony WH-1000XM5 Headphones,Electronics,Amazon,Ananya M.,3,It's fine. Meets basic requirements.
2024-12-23,Zebronics ZEB-Crystal Pro Webcam,Electronics,Google Play,Divya F.,5,Exceeded my expectations. Will definitely buy again.
2024-12-24,Allen Solly Polo T-Shirt,Fashion,Myntra,Amit D.,4,Perfect product. Works exactly as described.
2024-12-24,Lakme Absolute Foundation,Beauty,Google Play,Ravi K.,4,Absolutely love this product! Quality is excellent and delivery was fast.
2024-12-24,Portronics Table Lamp LED,Office & Computing,Myntra,Suresh I.,5,Brilliant quality. Worth every rupee spent.
2024-12-24,Samsung Galaxy Buds3 Pro,Electronics,Amazon,Deepa C.,3,Okay product. Nothing extraordinary.
2024-12-24,Story@Home Blackout Curtains,Home & Living,Meesho,Pooja V.,4,Very satisfied. Quality is premium and packaging was neat.
2024-12-24,boAt Airdopes 141 TWS Earbuds,Electronics,Meesho,Anjali E.,4,Perfect product. Works exactly as described.
2024-12-25,Logitech MX Keys Keyboard,Electronics,Google Play,Priya S.,2,Terrible quality. Broke within a week.
2024-12-25,Pigeon Aluminium Non-Stick Pan,Home & Living,Myntra,Sanjay L.,5,Absolutely love this product! Quality is excellent and delivery was fast.
2024-12-25,Samsung Galaxy Buds3 Pro,Electronics,App Store,Preeti C.,5,Top notch quality. Highly recommend to everyone.
2024-12-25,Sony WH-1000XM5 Headphones,Electronics,Google Play,Ravi K.,3,It's fine. Meets basic requirements.
2024-12-26,FabIndia Cotton Kurta,Fashion,Google Play,Meena N.,3,Acceptable quality. Expected a bit more.
2024-12-26,Plum Green Tea Toner 200ml,Beauty,Meesho,Sunita W.,4,Five stars! Will recommend to friends and family.
2024-12-26,Woodland Casual Sneakers,Fashion,Flipkart,Amit D.,4,Top notch quality. Highly recommend to everyone.
2024-12-27,H&M Relaxed Fit Shirt,Fashion,Amazon,Priya S.,4,Amazing! This is one of the best purchases I have made.
2024-12-28,Kuber Industries Storage Box,Home & Living,Google Play,Deepa C.,4,Absolutely love this product! Quality is excellent and delivery was fast.
2024-12-29,FabIndia Cotton Kurta,Fashion,Myntra,Deepa C.,5,Amazing! This is one of the best purchases I have made.
2024-12-29,HP 65W Laptop Power Adapter,Office & Computing,Google Play,Pooja V.,5,Very satisfied. Quality is premium and packaging was neat.
2024-12-30,FabIndia Cotton Kurta,Fashion,Google Play,Suresh I.,4,Absolutely love this product! Quality is excellent and delivery was fast.
2024-12-30,H&M Relaxed Fit Shirt,Fashion,Amazon,Karan J.,4,Exceeded my expectations. Will definitely buy again.
2024-12-30,Logitech MX Keys Keyboard,Electronics,App Store,Priya S.,4,Perfect product. Works exactly as described.
2024-12-30,Mi 10000mAh Power Bank,Electronics,Google Play,Arjun P.,2,Product is defective. Will be returning it.
2024-12-30,Portronics Table Lamp LED,Office & Computing,App Store,Ishaan B.,4,Great value for money. Very happy with my purchase.
2024-12-30,Royalford Bamboo Chopping Board,Home & Living,Myntra,Ananya M.,3,Okay product. Nothing extraordinary.
2024-12-30,Sony WH-1000XM5 Headphones,Electronics,Google Play,Nikhil A.,5,Great value for money. Very happy with my purchase.
2024-12-30,Woodland Casual Sneakers,Fashion,Google Play,Sneha R.,5,Great value for money. Very happy with my purchase.
2024-12-31,FabIndia Cotton Kurta,Fashion,Google Play,Ananya M.,5,Five stars! Will recommend to friends and family.
2024-12-31,HP 65W Laptop Power Adapter,Office & Computing,Flipkart,Deepa C.,4,Amazing! This is one of the best purchases I have made.
2024-12-31,Milton Thermosteel Flask 1L,Home & Living,Amazon,Nikhil A.,5,Top notch quality. Highly recommend to everyone.
2024-12-31,Pigeon Aluminium Non-Stick Pan,Home & Living,Flipkart,Meena N.,2,Regret buying this. Will not purchase again.
2024-12-31,Portronics Table Lamp LED,Office & Computing,Amazon,Pooja V.,3,Does the job but not impressed.
2024-12-31,Prestige Induction Cooktop 1200W,Home & Living,Myntra,Karan J.,3,Product is okay. Delivery was delayed slightly.
2024-12-31,Sony WH-1000XM5 Headphones,Electronics,Meesho,Ravi K.,4,Absolutely love this product! Quality is excellent and delivery was fast.
2024-12-31,Story@Home Blackout Curtains,Home & Living,Myntra,Ramesh B.,5,Great value for money. Very happy with my purchase.
2025-01-01,Levi's 511 Slim Fit Jeans,Fashion,Myntra,Ravi K.,5,Absolutely love this product! Quality is excellent and delivery was fast.
2025-01-01,Puma Classic Track Pants,Fashion,Amazon,Ishaan B.,4,Absolutely love this product! Quality is excellent and delivery was fast.
2025-01-01,Sony WH-1000XM5 Headphones,Electronics,App Store,Nikhil A.,3,Does the job but not impressed.
2025-01-02,HP 65W Laptop Power Adapter,Office & Computing,Google Play,Shreya Z.,5,Very satisfied. Quality is premium and packaging was neat.
2025-01-02,Minimalist 10% Niacinamide Serum,Beauty,Myntra,Rohan D.,5,Top notch quality. Highly recommend to everyone.
2025-01-02,Samsung Galaxy Buds3 Pro,Electronics,Myntra,Lalita Q.,5,Perfect product. Works exactly as described.
2025-01-03,Puma Classic Track Pants,Fashion,Amazon,Kavya T.,5,Outstanding product. Fast delivery and good packaging.
2025-01-03,Royalford Bamboo Chopping Board,Home & Living,Flipkart,Geeta U.,3,It's fine. Meets basic requirements.
2025-01-03,Woodland Casual Sneakers,Fashion,Amazon,Farhan X.,5,Exceeded my expectations. Will definitely buy again.
2025-01-04,FabIndia Cotton Kurta,Fashion,Meesho,Sneha R.,4,Five stars! Will recommend to friends and family.
2025-01-04,H&M Relaxed Fit Shirt,Fashion,Myntra,Deepa C.,4,Brilliant quality. Worth every rupee spent.
2025-01-04,Levi's 511 Slim Fit Jeans,Fashion,Meesho,Vikram H.,3,Not bad. Could be better but serves the purpose.
2025-01-04,Milton Thermosteel Flask 1L,Home & Living,Google Play,Karan J.,5,Exceeded my expectations. Will definitely buy again.
2025-01-04,Minimalist 10% Niacinamide Serum,Beauty,App Store,Kavya T.,5,Amazing! This is one of the best purchases I have made.
2025-01-04,Story@Home Blackout Curtains,Home & Living,Amazon,Meena N.,5,Top notch quality. Highly recommend to everyone.
2025-01-05,Anker 65W GaN Fast Charger,Electronics,App Store,Amit D.,5,Absolutely love this product! Quality is excellent and delivery was fast.
2025-01-05,Portronics Table Lamp LED,Office & Computing,Meesho,Anjali E.,4,Absolutely love this product! Quality is excellent and delivery was fast.
2025-01-05,Prestige Induction Cooktop 1200W,Home & Living,Meesho,Preeti C.,3,Product is okay. Delivery was delayed slightly.
2025-01-05,boAt Airdopes 141 TWS Earbuds,Electronics,Google Play,Ishaan B.,3,Average quality but acceptable for the price.
2025-01-06,AmazonBasics Adjustable Laptop Stand,Office & Computing,Google Play,Lalita Q.,4,Great value for money. Very happy with my purchase.
2025-01-06,JBL Flip 6 Bluetooth Speaker,Electronics,Myntra,Pooja V.,3,Product is okay. Delivery was delayed slightly.
2025-01-06,Kuber Industries Storage Box,Home & Living,Amazon,Shreya Z.,4,Great value for money. Very happy with my purchase.
2025-01-06,Levi's 511 Slim Fit Jeans,Fashion,Google Play,Meena N.,4,Outstanding product. Fast delivery and good packaging.
2025-01-06,Milton Thermosteel Flask 1L,Home & Living,Meesho,Aditya R.,4,Top notch quality. Highly recommend to everyone.
2025-01-06,Prestige Induction Cooktop 1200W,Home & Living,Meesho,Deepa C.,3,Not bad. Could be better but serves the purpose.
2025-01-06,Zebronics ZEB-Crystal Pro Webcam,Electronics,Myntra,Geeta U.,4,Great value for money. Very happy with my purchase.
2025-01-07,Anker 65W GaN Fast Charger,Electronics,Google Play,Arjun P.,5,Top notch quality. Highly recommend to everyone.
2025-01-07,HP 65W Laptop Power Adapter,Office & Computing,Meesho,Nikhil A.,5,Brilliant quality. Worth every rupee spent.
2025-01-07,boAt Airdopes 141 TWS Earbuds,Electronics,Flipkart,Farhan X.,5,Top notch quality. Highly recommend to everyone.
2025-01-08,AmazonBasics Adjustable Laptop Stand,Office & Computing,Flipkart,Shreya Z.,4,Five stars! Will recommend to friends and family.
2025-01-08,HP 65W Laptop Power Adapter,Office & Computing,Meesho,Lalita Q.,4,Great value for money. Very happy with my purchase.
2025-01-08,Milton Thermosteel Flask 1L,Home & Living,Flipkart,Nikhil A.,4,Top notch quality. Highly recommend to everyone.
2025-01-08,Puma Classic Track Pants,Fashion,Google Play,Meena N.,3,Does the job but not impressed.
2025-01-08,Syska USB Hub 4-Port,Office & Computing,Amazon,Arjun P.,4,Outstanding product. Fast delivery and good packaging.
2025-01-08,Wow Skin Science Hair Oil,Beauty,Amazon,Divya F.,5,Very satisfied. Quality is premium and packaging was neat.
2025-01-09,Biotique Bio Morning Nector SPF,Beauty,Meesho,Amit D.,4,Absolutely love this product! Quality is excellent and delivery was fast.
2025-01-09,Minimalist 10% Niacinamide Serum,Beauty,Flipkart,Geeta U.,4,Very satisfied. Quality is premium and packaging was neat.
2025-01-09,Plum Green Tea Toner 200ml,Beauty,Myntra,Sunita W.,2,Regret buying this. Will not purchase again.
2025-01-10,Anker 65W GaN Fast Charger,Electronics,Amazon,Sneha R.,3,It's fine. Meets basic requirements.
2025-01-10,Levi's 511 Slim Fit Jeans,Fashion,Flipkart,Suresh I.,4,Perfect product. Works exactly as described.
2025-01-10,Logitech MX Keys Keyboard,Electronics,Flipkart,Vikram H.,3,It's fine. Meets basic requirements.
2025-01-10,Minimalist 10% Niacinamide Serum,Beauty,App Store,Meena N.,4,Perfect product. Works exactly as described.
2025-01-10,Samsung Galaxy Buds3 Pro,Electronics,Google Play,Ramesh B.,4,Very satisfied. Quality is premium and packaging was neat.
2025-01-10,Zebronics ZEB-Crystal Pro Webcam,Electronics,Meesho,Divya F.,4,Outstanding product. Fast delivery and good packaging.
2025-01-10,boAt Airdopes 141 TWS Earbuds,Electronics,Flipkart,Sunita W.,5,Very satisfied. Quality is premium and packaging was neat.
2025-01-11,FabIndia Cotton Kurta,Fashion,App Store,Ramesh B.,5,Amazing! This is one of the best purchases I have made.
2025-01-11,HP 65W Laptop Power Adapter,Office & Computing,Myntra,Nikhil A.,5,Outstanding product. Fast delivery and good packaging.
2025-01-11,Mamaearth Vitamin C Face Wash,Beauty,Myntra,Nisha G.,5,Brilliant quality. Worth every rupee spent.
2025-01-11,Plum Green Tea Toner 200ml,Beauty,Flipkart,Deepa C.,4,Exceeded my expectations. Will definitely buy again.
2025-01-11,Samsung Galaxy Buds3 Pro,Electronics,Flipkart,Anjali E.,3,Does the job but not impressed.
2025-01-11,Sony WH-1000XM5 Headphones,Electronics,Flipkart,Sanjay L.,2,Not worth the money. Would not recommend.
2025-01-12,HP 65W Laptop Power Adapter,Office & Computing,Google Play,Nisha G.,4,Absolutely love this product! Quality is excellent and delivery was fast.
2025-01-12,Mamaearth Vitamin C Face Wash,Beauty,Meesho,Shreya Z.,1,Very frustrating experience. Arrived damaged.
2025-01-12,Syska USB Hub 4-Port,Office & Computing,Flipkart,Rahul O.,5,Great value for money. Very happy with my purchase.
2025-01-13,Allen Solly Polo T-Shirt,Fashion,Meesho,Rahul O.,5,Top notch quality. Highly recommend to everyone.
2025-01-13,H&M Relaxed Fit Shirt,Fashion,App Store,Nisha G.,4,Perfect product. Works exactly as described.
2025-01-13,Kuber Industries Storage Box,Home & Living,Meesho,Kavya T.,5,Top notch quality. Highly recommend to everyone.
2025-01-13,Lakme Absolute Foundation,Beauty,Meesho,Vikram H.,5,Amazing! This is one of the best purchases I have made.
2025-01-13,Mamaearth Vitamin C Face Wash,Beauty,Amazon,Shreya Z.,5,Great value for money. Very happy with my purchase.
2025-01-13,Milton Thermosteel Flask 1L,Home & Living,App Store,Anjali E.,4,Top notch quality. Highly recommend to everyone.
2025-01-13,Plum Green Tea Toner 200ml,Beauty,Google Play,Arjun P.,5,Outstanding product. Fast delivery and good packaging.
2025-01-13,Portronics Table Lamp LED,Office & Computing,Meesho,Suresh I.,4,Perfect product. Works exactly as described.
2025-01-13,Royalford Bamboo Chopping Board,Home & Living,Amazon,Ishaan B.,3,Neither good nor bad. Just average.
2025-01-13,Samsung Galaxy Buds3 Pro,Electronics,Meesho,Deepa C.,5,Great value for money. Very happy with my purchase.
2025-01-13,Syska USB Hub 4-Port,Office & Computing,App Store,Geeta U.,5,Absolutely love this product! Quality is excellent and delivery was fast.
2025-01-13,Wow Skin Science Hair Oil,Beauty,Amazon,Karan J.,4,Perfect product. Works exactly as described.
2025-01-14,Biotique Bio Morning Nector SPF,Beauty,App Store,Suresh I.,5,Outstanding product. Fast delivery and good packaging.
2025-01-14,Logitech MX Keys Keyboard,Electronics,Meesho,Shreya Z.,2,Waste of money. Completely unsatisfied.
2025-01-14,Puma Classic Track Pants,Fashion,Google Play,Mohit Y.,3,Not bad. Could be better but serves the purpose.
2025-01-14,Syska USB Hub 4-Port,Office & Computing,App Store,Sneha R.,5,Amazing! This is one of the best purchases I have made.
2025-01-15,Biotique Bio Morning Nector SPF,Beauty,App Store,Priya S.,5,Top notch quality. Highly recommend to everyone.
2025-01-15,HP 65W Laptop Power Adapter,Office & Computing,Amazon,Arjun P.,5,Absolutely love this product! Quality is excellent and delivery was fast.
2025-01-15,Royalford Bamboo Chopping Board,Home & Living,Amazon,Sunita W.,5,Outstanding product. Fast delivery and good packaging.
2025-01-15,Sony WH-1000XM5 Headphones,Electronics,Flipkart,Rohan D.,1,Very poor quality compared to the description.
2025-01-15,boAt Airdopes 141 TWS Earbuds,Electronics,Google Play,Meena N.,5,Five stars! Will recommend to friends and family.
2025-01-16,Allen Solly Polo T-Shirt,Fashion,Amazon,Mohit Y.,5,Exceeded my expectations. Will definitely buy again.
2025-01-16,Biotique Bio Morning Nector SPF,Beauty,Amazon,Ananya M.,2,Regret buying this. Will not purchase again.
2025-01-16,Logitech MX Keys Keyboard,Electronics,Google Play,Divya F.,4,Very satisfied. Quality is premium and packaging was neat.
2025-01-16,Pigeon Aluminium Non-Stick Pan,Home & Living,App Store,Nisha G.,2,Not worth the money. Would not recommend.
2025-01-16,Prestige Induction Cooktop 1200W,Home & Living,Myntra,Priya S.,5,Exceeded my expectations. Will definitely buy again.
2025-01-16,Samsung Galaxy Buds3 Pro,Electronics,Flipkart,Geeta U.,5,Perfect product. Works exactly as described.
2025-01-17,Lakme Absolute Foundation,Beauty,App Store,Anjali E.,5,Perfect product. Works exactly as described.
2025-01-17,Logitech MX Keys Keyboard,Electronics,App Store,Preeti C.,4,Outstanding product. Fast delivery and good packaging.
2025-01-17,Samsung Galaxy Buds3 Pro,Electronics,Amazon,Pooja V.,4,Great value for money. Very happy with my purchase.
2025-01-18,Levi's 511 Slim Fit Jeans,Fashion,App Store,Shreya Z.,3,Works but quality could be improved.
2025-01-18,Mamaearth Vitamin C Face Wash,Beauty,Amazon,Vikram H.,2,Bad product. Had issues from day one.
2025-01-18,Woodland Casual Sneakers,Fashion,Google Play,Mohit Y.,4,Absolutely love this product! Quality is excellent and delivery was fast.
2025-01-19,Biotique Bio Morning Nector SPF,Beauty,Google Play,Vikram H.,4,Amazing! This is one of the best purchases I have made.
