review_date,product_name,category,source,author_name,rating,review_text
2024-07-11,Sunglasses UV400 Polarized,Fashion,Amazon,Deepa M.,5,Very satisfied with my purchase. Fast delivery too.
2024-07-11,Sunglasses UV400 Polarized,Fashion,Google Reviews,Ravi C.,4,Good value for money. Happy with it.
2024-07-12,Collagen Face Sheet Mask Pack,Beauty,Website,Kavya N.,4,Minor issues but overall a great buy.
2024-07-12,Webcam HD 1080p,Electronics,App Store,Ananya G.,5,Excellent product. Will buy again.
2024-07-12,Laptop Stand Adjustable,Electronics,Google Reviews,Ravi C.,5,Sturdy build quality and works perfectly.
2024-07-12,Bamboo Cutting Board Set,Home & Living,Website,Vikram T.,4,Great quality for the price. Highly recommend!
2024-07-13,Slim Fit Chino Pants,Fashion,Website,Ravi C.,2,Does not match the description at all.
2024-07-13,Casual Denim Jacket,Fashion,Website,Priya S.,2,Broke too soon. Very disappointed.
2024-07-13,Sunglasses UV400 Polarized,Fashion,Website,Kavya N.,5,Highly recommend to everyone. Brilliant!
2024-07-14,Scented Soy Wax Candle,Home & Living,Google Reviews,Aditya R.,5,Perfect for my needs. Great quality.
2024-07-14,Slim Fit Chino Pants,Fashion,Amazon,Sonal M.,5,Outstanding quality. Zero complaints.
2024-07-15,Mechanical Keyboard RGB,Electronics,Website,Tanya K.,4,"Packaging was nice, product works well."
2024-07-15,Mechanical Keyboard RGB,Electronics,Google Reviews,Dhruv A.,5,Excellent product. Will buy again.
2024-07-15,Bamboo Cutting Board Set,Home & Living,Google Reviews,Meera J.,5,Excellent product. Will buy again.
2024-07-17,Sunglasses UV400 Polarized,Fashion,Website,Kartik P.,3,Okay for the price. Could be better.
2024-07-17,Noise Cancelling Headphones,Electronics,Flipkart,Meera J.,3,Packaging was a bit damaged but product is fine.
2024-07-18,Casual Denim Jacket,Fashion,Flipkart,Karan V.,4,Works like a charm. Very pleased.
2024-07-18,Slim Fit Chino Pants,Fashion,Amazon,Sonal M.,5,My family loves it. Great purchase.
2024-07-18,Running Sports Shoes,Fashion,App Store,Kartik P.,3,Works as expected. No complaints.
2024-07-19,Collagen Face Sheet Mask Pack,Beauty,App Store,Rohan D.,5,Sturdy build quality and works perfectly.
2024-07-20,Noise Cancelling Headphones,Electronics,Google Reviews,Pooja S.,5,Excellent product. Will buy again.
2024-07-20,Casual Denim Jacket,Fashion,Google Reviews,Vikram T.,4,Excellent product. Will buy again.
2024-07-22,Running Sports Shoes,Fashion,Website,Vikram T.,4,Good value for money. Happy with it.
2024-07-22,Wireless Bluetooth Earbuds,Electronics,Amazon,Sneha P.,3,Expected a bit more for the price.
2024-07-22,Bamboo Cutting Board Set,Home & Living,Amazon,Meera J.,2,Expected better. Returned the product.
2024-07-22,Non-Stick Frying Pan 26cm,Home & Living,Website,Deepa M.,5,Highly recommend to everyone. Brilliant!
2024-07-23,Bamboo Cutting Board Set,Home & Living,Google Reviews,Arjun M.,3,Okay for the price. Could be better.
2024-07-23,Vitamin C Face Serum 30ml,Beauty,Flipkart,Suresh B.,3,Okay for the price. Could be better.
2024-07-24,Portable Phone Charger 20000mAh,Electronics,Google Reviews,Kartik P.,4,Excellent product. Will buy again.
2024-07-24,Non-Stick Frying Pan 26cm,Home & Living,Amazon,Priya S.,2,Expected better. Returned the product.
2024-07-24,Cotton Round Neck T-Shirt,Fashion,Flipkart,Priya S.,4,"Packaging was nice, product works well."
2024-07-24,Non-Stick Frying Pan 26cm,Home & Living,Google Reviews,Karan V.,3,Works as expected. No complaints.
2024-07-25,USB-C Fast Charging Cable,Electronics,Google Reviews,Nisha L.,5,Great quality for the price. Highly recommend!
2024-07-25,USB-C Fast Charging Cable,Electronics,App Store,Priya S.,1,Poor quality. Not worth the price.
2024-07-26,Mechanical Keyboard RGB,Electronics,Flipkart,Suresh B.,5,Great quality for the price. Highly recommend!
2024-07-26,Laptop Stand Adjustable,Electronics,Flipkart,Ananya G.,4,"Packaging was nice, product works well."
2024-07-26,Portable Phone Charger 20000mAh,Electronics,Flipkart,Deepa M.,4,Good value for money. Happy with it.
2024-07-27,Casual Denim Jacket,Fashion,Amazon,Arjun M.,5,Absolutely love this product! Works exactly as described.
2024-07-29,Running Sports Shoes,Fashion,Amazon,Vikram T.,4,Minor issues but overall a great buy.
2024-07-30,Vitamin C Face Serum 30ml,Beauty,Flipkart,Pooja S.,4,Excellent product. Will buy again.
2024-07-30,Smart LED Desk Lamp,Electronics,Flipkart,Dhruv A.,4,Excellent product. Will buy again.
2024-07-30,Running Sports Shoes,Fashion,Google Reviews,Vikram T.,3,"Not bad, but not great either."
2024-07-31,Bamboo Cutting Board Set,Home & Living,Website,Arjun M.,3,Expected a bit more for the price.
2024-07-31,Casual Denim Jacket,Fashion,Flipkart,Rohan D.,1,Broke after first use. Very fragile.
2024-08-01,Moisturising Sunscreen SPF50,Beauty,Google Reviews,Tanya K.,4,Very satisfied with my purchase. Fast delivery too.
2024-08-01,Collagen Face Sheet Mask Pack,Beauty,Website,Meera J.,2,Broke too soon. Very disappointed.
2024-08-01,Smart LED Desk Lamp,Electronics,Amazon,Ananya G.,4,Good value for money. Happy with it.
2024-08-02,Stainless Steel Water Bottle 1L,Home & Living,App Store,Kartik P.,5,Good value for money. Happy with it.
2024-08-03,USB-C Fast Charging Cable,Electronics,Flipkart,Vikram T.,5,Works like a charm. Very pleased.
2024-08-03,Slim Fit Chino Pants,Fashion,Flipkart,Rahul K.,3,Decent product. Does what it says.
2024-08-03,Under Eye Cream Dark Circles,Beauty,Website,Karan V.,5,My family loves it. Great purchase.
2024-08-04,Bamboo Cutting Board Set,Home & Living,Website,Kavya N.,5,Outstanding quality. Zero complaints.
2024-08-04,Leather Wallet Slim,Fashion,Website,Meera J.,4,Great quality for the price. Highly recommend!
2024-08-04,Moisturising Sunscreen SPF50,Beauty,Google Reviews,Meera J.,5,Highly recommend to everyone. Brilliant!
2024-08-04,Slim Fit Chino Pants,Fashion,App Store,Arjun M.,5,My family loves it. Great purchase.
2024-08-05,Casual Denim Jacket,Fashion,Amazon,Rohan D.,5,Outstanding quality. Zero complaints.
2024-08-05,Collagen Face Sheet Mask Pack,Beauty,Flipkart,Sonal M.,5,Sturdy build quality and works perfectly.
2024-08-05,Natural Aloe Vera Gel 200ml,Beauty,Amazon,Priya S.,5,Highly recommend to everyone. Brilliant!
2024-08-06,USB-C Fast Charging Cable,Electronics,Website,Priya S.,4,Good value for money. Happy with it.
2024-08-06,USB-C Fast Charging Cable,Electronics,Google Reviews,Ananya G.,3,Okay for the price. Could be better.
2024-08-06,Memory Foam Pillow,Home & Living,Amazon,Nisha L.,5,Works like a charm. Very pleased.
2024-08-07,Cotton Round Neck T-Shirt,Fashion,Amazon,Sonal M.,5,Outstanding quality. Zero complaints.
2024-08-07,Cotton Round Neck T-Shirt,Fashion,Flipkart,Kartik P.,5,Perfect for my needs. Great quality.
2024-08-07,Natural Aloe Vera Gel 200ml,Beauty,Website,Aditya R.,2,Expected better. Returned the product.
2024-08-08,Vitamin C Face Serum 30ml,Beauty,Amazon,Karan V.,3,Its okay. Will use it and see.
2024-08-09,Scented Soy Wax Candle,Home & Living,App Store,Kartik P.,5,Great quality for the price. Highly recommend!
2024-08-09,Noise Cancelling Headphones,Electronics,Website,Kartik P.,3,Packaging was a bit damaged but product is fine.
2024-08-09,Bamboo Cutting Board Set,Home & Living,Flipkart,Pooja S.,2,Broke too soon. Very disappointed.
2024-08-10,Running Sports Shoes,Fashion,Website,Sonal M.,3,Works as expected. No complaints.
2024-08-10,USB-C Fast Charging Cable,Electronics,Amazon,Kavya N.,4,Good value for money. Happy with it.
2024-08-10,Moisturising Sunscreen SPF50,Beauty,Amazon,Priya S.,4,Sturdy build quality and works perfectly.
2024-08-10,Under Eye Cream Dark Circles,Beauty,Flipkart,Arjun M.,4,Good value for money. Happy with it.
2024-08-11,Sunglasses UV400 Polarized,Fashion,Google Reviews,Rahul K.,2,Would not recommend. Waste of money.
2024-08-11,Casual Denim Jacket,Fashion,Website,Pooja S.,3,Decent product. Does what it says.
2024-08-11,Collagen Face Sheet Mask Pack,Beauty,App Store,Tanya K.,4,Works like a charm. Very pleased.
2024-08-12,Wireless Bluetooth Earbuds,Electronics,Amazon,Priya S.,5,Good value for money. Happy with it.
2024-08-12,Running Sports Shoes,Fashion,Website,Dhruv A.,5,Great quality for the price. Highly recommend!
2024-08-13,Non-Stick Frying Pan 26cm,Home & Living,Google Reviews,Pooja S.,5,Great quality for the price. Highly recommend!
2024-08-13,Webcam HD 1080p,Electronics,Website,Kavya N.,5,Good value for money. Happy with it.
2024-08-13,Mechanical Keyboard RGB,Electronics,App Store,Sneha P.,5,Great quality for the price. Highly recommend!
2024-08-14,Scented Soy Wax Candle,Home & Living,Google Reviews,Ravi C.,5,Exceeded my expectations. 5 stars!
2024-08-14,Non-Stick Frying Pan 26cm,Home & Living,App Store,Sneha P.,5,Highly recommend to everyone. Brilliant!
2024-08-14,Scented Soy Wax Candle,Home & Living,Flipkart,Rohan D.,4,Very satisfied with my purchase. Fast delivery too.
2024-08-15,Collagen Face Sheet Mask Pack,Beauty,Amazon,Priya S.,3,Expected a bit more for the price.
2024-08-16,Sunglasses UV400 Polarized,Fashion,Website,Arjun M.,5,Outstanding quality. Zero complaints.
2024-08-16,Laptop Stand Adjustable,Electronics,App Store,Rohan D.,5,Great quality for the price. Highly recommend!
2024-08-16,Collagen Face Sheet Mask Pack,Beauty,Flipkart,Sneha P.,5,Highly recommend to everyone. Brilliant!
2024-08-17,Webcam HD 1080p,Electronics,Amazon,Pooja S.,5,Great quality for the price. Highly recommend!
2024-08-17,Running Sports Shoes,Fashion,Google Reviews,Nisha L.,5,Sturdy build quality and works perfectly.
2024-08-19,Noise Cancelling Headphones,Electronics,Google Reviews,Tanya K.,5,Absolutely love this product! Works exactly as described.
2024-08-20,Natural Aloe Vera Gel 200ml,Beauty,Flipkart,Rohan D.,5,Works like a charm. Very pleased.
2024-08-20,Under Eye Cream Dark Circles,Beauty,Amazon,Deepa M.,4,Good value for money. Happy with it.
2024-08-20,Stainless Steel Water Bottle 1L,Home & Living,Google Reviews,Deepa M.,5,Highly recommend to everyone. Brilliant!
2024-08-21,Wireless Bluetooth Earbuds,Electronics,Amazon,Rohan D.,5,My family loves it. Great purchase.
2024-08-22,Bamboo Cutting Board Set,Home & Living,Amazon,Sonal M.,5,Great quality for the price. Highly recommend!
2024-08-22,Running Sports Shoes,Fashion,App Store,Arjun M.,3,Packaging was a bit damaged but product is fine.
2024-08-23,Laptop Stand Adjustable,Electronics,App Store,Karan V.,4,Very satisfied with my purchase. Fast delivery too.
2024-08-23,Cotton Round Neck T-Shirt,Fashion,Flipkart,Sonal M.,3,Decent product. Does what it says.
2024-08-24,Memory Foam Pillow,Home & Living,Amazon,Sneha P.,5,Sturdy build quality and works perfectly.
2024-08-25,Wireless Bluetooth Earbuds,Electronics,Flipkart,Rohan D.,4,"Packaging was nice, product works well."
2024-08-25,Smart LED Desk Lamp,Electronics,App Store,Nisha L.,4,Excellent product. Will buy again.
2024-08-25,Wireless Bluetooth Earbuds,Electronics,Website,Ananya G.,3,Its okay. Will use it and see.
2024-08-25,Natural Aloe Vera Gel 200ml,Beauty,Google Reviews,Rohan D.,5,Exceeded my expectations. 5 stars!
2024-08-26,Slim Fit Chino Pants,Fashion,Amazon,Aditya R.,3,Works as expected. No complaints.
2024-08-26,Wireless Bluetooth Earbuds,Electronics,Flipkart,Pooja S.,3,Decent product. Does what it says.
2024-08-26,Laptop Stand Adjustable,Electronics,Amazon,Ananya G.,4,Sturdy build quality and works perfectly.
2024-08-27,Vitamin C Face Serum 30ml,Beauty,Website,Ananya G.,4,Good value for money. Happy with it.
2024-08-27,Noise Cancelling Headphones,Electronics,App Store,Rahul K.,4,Excellent product. Will buy again.
2024-08-27,Smart LED Desk Lamp,Electronics,Flipkart,Karan V.,4,"Packaging was nice, product works well."
2024-08-28,Noise Cancelling Headphones,Electronics,Flipkart,Dhruv A.,5,Works like a charm. Very pleased.
2024-08-29,Under Eye Cream Dark Circles,Beauty,Google Reviews,Sneha P.,3,Average quality. Nothing special.
2024-08-29,Sunglasses UV400 Polarized,Fashion,Flipkart,Aditya R.,5,Great quality for the price. Highly recommend!
2024-08-30,Casual Denim Jacket,Fashion,App Store,Kavya N.,5,Sturdy build quality and works perfectly.
2024-08-30,Wireless Bluetooth Earbuds,Electronics,App Store,Priya S.,5,Good value for money. Happy with it.
2024-09-01,Natural Aloe Vera Gel 200ml,Beauty,Flipkart,Suresh B.,4,Excellent product. Will buy again.
2024-09-01,Sunglasses UV400 Polarized,Fashion,Amazon,Vikram T.,5,Highly recommend to everyone. Brilliant!
2024-09-01,Noise Cancelling Headphones,Electronics,App Store,Deepa M.,5,Excellent product. Will buy again.
2024-09-01,Cotton Round Neck T-Shirt,Fashion,Amazon,Kartik P.,2,Poor quality. Not worth the price.
2024-09-01,Running Sports Shoes,Fashion,Amazon,Dhruv A.,5,Excellent product. Will buy again.
2024-09-02,Under Eye Cream Dark Circles,Beauty,Flipkart,Priya S.,5,Very satisfied with my purchase. Fast delivery too.
2024-09-03,Sunglasses UV400 Polarized,Fashion,Google Reviews,Rahul K.,4,Minor issues but overall a great buy.
2024-09-03,Noise Cancelling Headphones,Electronics,App Store,Priya S.,5,Absolutely love this product! Works exactly as described.
2024-09-04,Cotton Round Neck T-Shirt,Fashion,Flipkart,Karan V.,1,Customer support was unhelpful.
2024-09-04,Moisturising Sunscreen SPF50,Beauty,Website,Suresh B.,4,Great quality for the price. Highly recommend!
2024-09-04,Smart LED Desk Lamp,Electronics,Google Reviews,Arjun M.,4,"Packaging was nice, product works well."
2024-09-04,Portable Phone Charger 20000mAh,Electronics,Flipkart,Kartik P.,1,Stopped working after a week. Very disappointed.
2024-09-04,Memory Foam Pillow,Home & Living,Google Reviews,Suresh B.,5,Very satisfied with my purchase. Fast delivery too.
2024-09-04,Scented Soy Wax Candle,Home & Living,Amazon,Dhruv A.,4,Minor issues but overall a great buy.
2024-09-05,Slim Fit Chino Pants,Fashion,Amazon,Sneha P.,5,Very satisfied with my purchase. Fast delivery too.
2024-09-06,Portable Phone Charger 20000mAh,Electronics,Google Reviews,Suresh B.,4,Very satisfied with my purchase. Fast delivery too.
2024-09-06,Cotton Round Neck T-Shirt,Fashion,Website,Pooja S.,2,Customer support was unhelpful.
2024-09-06,Slim Fit Chino Pants,Fashion,Website,Tanya K.,2,Does not match the description at all.
2024-09-06,Scented Soy Wax Candle,Home & Living,Flipkart,Sonal M.,3,Its okay. Will use it and see.
2024-09-07,USB-C Fast Charging Cable,Electronics,Google Reviews,Sneha P.,5,Perfect for my needs. Great quality.
2024-09-08,Non-Stick Frying Pan 26cm,Home & Living,Website,Aditya R.,2,Poor quality. Not worth the price.
2024-09-08,Sunglasses UV400 Polarized,Fashion,Flipkart,Ananya G.,5,Very satisfied with my purchase. Fast delivery too.
2024-09-09,Natural Aloe Vera Gel 200ml,Beauty,App Store,Ananya G.,5,Absolutely love this product! Works exactly as described.
2024-09-09,Mechanical Keyboard RGB,Electronics,Website,Kavya N.,4,Good value for money. Happy with it.
2024-09-10,Memory Foam Pillow,Home & Living,Website,Arjun M.,4,Great quality for the price. Highly recommend!
2024-09-10,Portable Phone Charger 20000mAh,Electronics,Website,Priya S.,3,Packaging was a bit damaged but product is fine.
2024-09-10,Scented Soy Wax Candle,Home & Living,App Store,Dhruv A.,5,Highly recommend to everyone. Brilliant!
2024-09-11,Mechanical Keyboard RGB,Electronics,Amazon,Sonal M.,5,Perfect for my needs. Great quality.
2024-09-11,Natural Aloe Vera Gel 200ml,Beauty,App Store,Ananya G.,5,Very satisfied with my purchase. Fast delivery too.
2024-09-11,Under Eye Cream Dark Circles,Beauty,Website,Sneha P.,5,Works like a charm. Very pleased.
2024-09-11,Portable Phone Charger 20000mAh,Electronics,Flipkart,Dhruv A.,5,Good value for money. Happy with it.
2024-09-11,Laptop Stand Adjustable,Electronics,Website,Rohan D.,3,Expected a bit more for the price.
2024-09-11,Casual Denim Jacket,Fashion,Flipkart,Vikram T.,5,Exceeded my expectations. 5 stars!
2024-09-12,USB-C Fast Charging Cable,Electronics,Amazon,Sonal M.,3,Its okay. Will use it and see.
2024-09-13,Bamboo Cutting Board Set,Home & Living,Google Reviews,Dhruv A.,4,Great quality for the price. Highly recommend!
2024-09-14,Bamboo Cutting Board Set,Home & Living,Flipkart,Suresh B.,5,Very satisfied with my purchase. Fast delivery too.
2024-09-14,USB-C Fast Charging Cable,Electronics,Amazon,Suresh B.,4,Great quality for the price. Highly recommend!
2024-09-15,Leather Wallet Slim,Fashion,Flipkart,Kavya N.,5,Sturdy build quality and works perfectly.
2024-09-15,Mechanical Keyboard RGB,Electronics,Google Reviews,Pooja S.,3,Its okay. Will use it and see.
2024-09-15,Sunglasses UV400 Polarized,Fashion,Google Reviews,Arjun M.,5,Great quality for the price. Highly recommend!
2024-09-16,Laptop Stand Adjustable,Electronics,Website,Rahul K.,3,Its okay. Will use it and see.
2024-09-17,Stainless Steel Water Bottle 1L,Home & Living,Google Reviews,Karan V.,5,Perfect for my needs. Great quality.
2024-09-17,Slim Fit Chino Pants,Fashion,Amazon,Priya S.,4,"Packaging was nice, product works well."
2024-09-18,Cotton Round Neck T-Shirt,Fashion,Website,Aditya R.,5,Excellent product. Will buy again.
2024-09-18,Casual Denim Jacket,Fashion,App Store,Karan V.,5,Perfect for my needs. Great quality.
2024-09-18,Scented Soy Wax Candle,Home & Living,Flipkart,Sneha P.,3,Expected a bit more for the price.
2024-09-18,Scented Soy Wax Candle,Home & Living,Amazon,Ananya G.,2,Poor quality. Not worth the price.
2024-09-19,Slim Fit Chino Pants,Fashion,Amazon,Ananya G.,5,Excellent product. Will buy again.
2024-09-20,Wireless Bluetooth Earbuds,Electronics,Flipkart,Vikram T.,3,Works as expected. No complaints.
2024-09-20,Sunglasses UV400 Polarized,Fashion,App Store,Kartik P.,5,Great quality for the price. Highly recommend!
2024-09-21,Cotton Round Neck T-Shirt,Fashion,Website,Meera J.,3,Average quality. Nothing special.
2024-09-22,Noise Cancelling Headphones,Electronics,Google Reviews,Pooja S.,4,Great quality for the price. Highly recommend!
2024-09-23,Webcam HD 1080p,Electronics,Flipkart,Sonal M.,4,Good value for money. Happy with it.
